Index,id,title,lon,lat,state,city,county,neighborhood,description,price,baths,beds,num_of_units,sqft,lot_size,days_on_market,year_built,tax,tax_history,videos,virtual_tours,parking_spots,parking_type,walkscore,mls_id,image,extra_images,zipcode,address,type,property_type,property_sub_type,status,listhub_key,broker_name,broker_number,broker_url,source,mls_name,original_source,architecture_style,has_pool,is_water_front,heating_system,cooling_system,view_type,schools,parcel_number,neighborhood_id,url,disclaimer,listing_date,modification_timestamp,created_at,updated_at
1476,5293626,2bd 2bth-1489 S. Canfield-Sec Dep Red In Half Oac!,-118.3899994,34.05270004,CA,Los Angeles,,Pico-Robertson,"GATED ENTRY, UPPER FRONT CORNER UNIT W/ STREET VIEWS, BALCONY, CUSTOM PAINT, STOVE, NEW BLACK DISHWASHER, NEW BTH MIRRORS AND SHOWER DOORS, NEW BLINDS, A/C, SPEC BTH TOPS, NEW KITCHEN GRANITE TOPS, LAUNDRY FACILITY, NEW DINING ROOM HANGING BAMBOO LIGHT FIXTURE, NEW LUXURY VINYL FLOORS THROUGHOUT, ELEVATOR, CATS ONLY FOR ADDITIONAL FEE OF $25 PER MONTH PER CAT, SOUTH OF W PICO BLVD. EAST OF S ROBERTSON BLVD. WEST OF S BEVERLY DR.,",2450,2,2,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/s/np26p59jmfj8zin/property-default-image.png?dl=0,,90035,"1489 S Canfield Avenue Los Angeles , CA , 90035",single_home,,,Active,,,,,,,,,,,,,,,,275024,https://www.rentjungle.com/2bd-2bth-1489-s-canfield-sec-dep-red-in-half-oac-rental-details/5e0744734f1375c4a00324a908986c55/,,,,2018-07-05T06:14:52.000Z,2020-10-15T05:49:39.000Z
1477,5293886,1920's Georgian Colonial,-118.3600006,34.05509949,CA,Los Angeles,,Pico-Robertson,"This four bedroom gated estate in an incredible neighborhood merges the best of modern conveniences with the flare and luxury of the 1920's Georgian Colonial style. With the latest renovations, this home has its original charm preserved--but with the addition of luxuries like a Wedgewood stove and beautiful marble countertops. The incredible estate has sprawling hardwood floors throughout, unique crown moldings, a wood-fired fireplace and gorgeous Venetian plastered walls in the spacious living room. The classic dining room is a site to behold. The incredible estate is topped off by a giant sunroom that seamlessly flows into a one-of-a-kind backyard--which is also looked over by a huge 2nd floor patio. A capstone to the lovely backyard is a spa, custom garden, and a beautiful Jacaranda tree. Bring your best clients. DON'T MISS THIS!",6150,2,4,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/s/np26p59jmfj8zin/property-default-image.png?dl=0,,90019,"1113 S Stanley Ave Los Angeles , CA , 90019",single_home,,,Active,,,,,,,,,,,,,,,,275024,https://www.rentjungle.com/1920-s-georgian-colonial-rental-details/9a15b1fc1d18ba150534e40fee42f44d/,,,,2018-07-05T06:15:49.000Z,2020-10-15T05:49:43.000Z
1478,5293891,230 Hamilton - Rodeo Unit,-118.375,34.06269836,CA,Los Angeles,,Pico-Robertson,Luxurious apartments located in the one and only City of Beverly Hills. This boutique building will be your home in the center of it all. Join the few that are able to call Beverly Hills their home address.,6445,2,2,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/s/np26p59jmfj8zin/property-default-image.png?dl=0,,90211,"Beverly Hills , CA , 90211",single_home,,,out of market range,,,,,,,,,,,,,,,,275024,https://www.rentjungle.com/230-hamilton-rodeo-unit-rental-details/ca2af75b652cca7c16edc7ceaf586f20/,,,,2018-07-05T06:15:51.000Z,2020-10-15T05:49:43.000Z
1479,5293893,230 S. Hamilton Dr. #407,-118.375,34.06269836,CA,Los Angeles,,Pico-Robertson,Luxurious apartments located in the one and only city of Beverly Hills . This boutique building will be your home in the center of it all. Join the few that are able to call Beverly Hills their home.,6595,2,2,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/s/np26p59jmfj8zin/property-default-image.png?dl=0,,90211,"230 S Hamilton Drive Beverly Hills , CA , 90211",single_home,,,out of market range,,,,,,,,,,,,,,,,275024,https://www.rentjungle.com/230-s-hamilton-dr-407-rental-details/05d71b44368b7e23840c73ec5b7652e5/,,,,2018-07-05T06:15:51.000Z,2020-10-15T05:49:43.000Z
1480,5355327,"Apartment - Los Angeles, CA",-118.3796387,34.05868149,CA,Los Angeles,LOS ANGELES,Pico-Robertson,"WOW! Beautifully updated 2 bed 2 bath apartment with 2 car parking, and a private deck. Kitchen includes a refrigerator, stovetop, and dishwasher.  The master bedroom has an ensuite bathroom, built in vanity nook, and sliding doors leading to a deck. This unit is located in the heart of Pico-Robertson, just south of Olympic and near La Cienega Park.",2195,2,2,,1300,5126,29,1962,,,,,2,,,SB20239247,http://photos.listhub.net/MRMLSCA/SB20239247/1?lm=20201113T202211,"http://photos.listhub.net/MRMLSCA/SB20239247/1?lm=20201113T202211,http://photos.listhub.net/MRMLSCA/SB20239247/2?lm=20201113T202211,http://photos.listhub.net/MRMLSCA/SB20239247/3?lm=20201113T202211,http://photos.listhub.net/MRMLSCA/SB20239247/4?lm=20201113T202211,http://photos.listhub.net/MRMLSCA/SB20239247/5?lm=20201113T202211,http://photos.listhub.net/MRMLSCA/SB20239247/6?lm=20201113T202211,http://photos.listhub.net/MRMLSCA/SB20239247/7?lm=20201113T202211,http://photos.listhub.net/MRMLSCA/SB20239247/8?lm=20201113T202211,http://photos.listhub.net/MRMLSCA/SB20239247/9?lm=20201113T202211,http://photos.listhub.net/MRMLSCA/SB20239247/10?lm=20201113T202211,http://photos.listhub.net/MRMLSCA/SB20239247/11?lm=20201113T202211,http://photos.listhub.net/MRMLSCA/SB20239247/12?lm=20201113T202211,http://photos.listhub.net/MRMLSCA/SB20239247/13?lm=20201113T202211,http://photos.listhub.net/MRMLSCA/SB20239247/14?lm=20201113T202211",90035,1021 S Sherbourne Drive #1,apartment,Rental,Apartment,rented,3yd-MRMLSCA-SB20239247,Justin Robert Reese,310-545-5269,http://www.jrealty.org,Justin Robert Reese,"California Regional Multiple Listing Service, Inc",Listhub,Other,,,,Window Unit(s) A/C,,"[{""category"":""Elementary"",""name"":null,""district"":""Los Angeles Unified""},{""category"":""High"",""name"":null,""district"":""Los Angeles Unified""},{""category"":""JuniorHigh"",""name"":null,""district"":""Los Angeles Unified""},{""category"":""Middle"",""name"":null,""district"":""Los Angeles Unified""}]",4332021016,275024,https://listings.listhub.net/pages/MRMLSCA/SB20239247/?channel=mashv,"Copyright Â© 2020 California Regional Multiple Listing Service, Inc. All rights reserved. All information provided by the listing agent/broker is deemed reliable but is not guaranteed and should be independently verified.",2020-11-12T00:00:00.000Z,2020-11-13T20:22:09.000Z,2018-10-07T06:55:41.000Z,2020-12-11T12:23:50.000Z
1481,5366021,8704 Gregory Way,-118.3809967,34.06299973,CA,Los Angeles,,Pico-Robertson,"xxxxxxxxxx.xxx Listing ID xxx-xxx-xxxx. I have more 1-2 bedroom properties in the same building or same area for large groups or for various prices Please ask for more information. Amazing location! Right in the heart of area,you are walking distance to all classy boutiques,trendy shops, outstanding restaurants &amp; popular celebrity-sighting cafes of Beverly Hills.Just 3 blocks from Rodeo Dr &amp; Robertson, 2 blocks from Wilshire Blvd, and minutes to Hollywood hot spots and attractions. This place is 5 min WALKING from : the cities best boutiques , Beverly Hills hottest restaurants, golf and tennis clubs. The best location at a great price! All over Beverly Hills. Located 12 miles from LAX and 20 minutes to the beaches of Santa Monica. Walk or take a short drive to anywhere you need to go in LA! Large 2 bedrooms suite is located right on Gregory way.Luxurious 2 suite with full equipped kitchen. 4 Min walking for the Rodeo Dr, Wilshire blvd, Beverly blvd and all the hot spots. Wood floor. Queen Size bed,King size bed. Deposit Amount: None",3000,1,2,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/s/np26p59jmfj8zin/property-default-image.png?dl=0,,90035,"Gregory Way Beverly Hills , CA , 90211",single_home,,,Active,,,,,,,,,,,,,,,,275024,https://www.rentjungle.com/two-bedroom-in-west-los-angeles-rental-details/cf24aaa949592f32c718d1e0e2d9fa0c/,,,,2018-11-04T09:50:17.000Z,2020-10-15T05:49:40.000Z
1482,5392633,6079 Saturn Street,-118.3740005,34.05130005,CA,Los Angeles,,Pico-Robertson,"PICTURES ARE OF A SLIGHTLY SIMILAR UNIT IN BUILDING UNIT WILL BE VACANT JULY 1 AND WE WILL BEGIN REPAIRS! --Beautiful 1 bed 1 bath second story corner unit apartment(6 unit building) for rent! Wonderful location centrally located. Hardwood flooring and great floor plan. Has dual access with rear steps. Will be ready first week of July! Right off of La Cienega and below Pico. 1 Car parking spot.Owner pays water - 1 year lease - $15.95 for credit/background check and proof of income required - excellent credit and background required - no pets, smoking or satellites - looking for quiet responsible tenant.",1325,1,1,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/s/np26p59jmfj8zin/property-default-image.png?dl=0,,90035,"Los Angeles , CA , 90035",single_home,,,Active,,,,,,,,,,,,,,,,275024,https://www.rentjungle.com/1-bed-1-bath-apartment-for-rent-second-story-rental-details/6bb9fae9c2b8f67a52a728f5cc1d9283/,,,,2019-01-01T17:33:23.000Z,2020-10-15T05:49:38.000Z
1483,5392639,8638 Cashio Street,-118.3809967,34.05139923,CA,Los Angeles,,Pico-Robertson,"1 BEDROOM + 1 BATHROOM Prime Pico-Robertson Neighborhood Near Beverly Hills Charming 6-Plex All New Kitchen Upper / Corner Unit Private Balcony Property ID CODE: PL5744 Please refer to this code when contacting us about this apartment. *No Pets *Applicants Must have Good Credit. *Applicants Must have Verifiable Income. NEW KITCHEN Sleek Granite Counters Air Conditioning Recessed Lighting BIG Family Room Dining Area Lots of Closet Space 2 Bedroom Closets Spacious Upper Unit Private Balcony Very Well Maintained Property Excellent Location Laundry On Site Plenty of Closet Space in Bedroom *No Reserved Parking Space *Plenty of Street Parking Excellent Pico-Robertson Neighborhood / Near Beverly Hills. Easy access to West Hollywood, Century City, The Beverly Center, The Grove, Culver City, Westwood, etc. Available to view now. TO VIEW: Fill out the ""REQUEST A VIEWING"" box & click ""SEND"" for an immediate e-mail response. *Be sure to enter in all of your information accurately.",1595,1,1,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/s/np26p59jmfj8zin/property-default-image.png?dl=0,,90035,"Los Angeles , CA , 90035",single_home,,,Active,,,,,,,,,,,,,,,,275024,https://www.rentjungle.com/1-bed-1-0-bath-875-sqft-1-595-rental-details/0142f53adce14a6fd1d713d5210f5c67/,,,,2019-01-01T17:33:24.000Z,2020-10-15T05:49:38.000Z
1484,5392642,1445 South Sherbourne Drive,-118.3799973,34.05270004,CA,Los Angeles,,Pico-Robertson,"VIEW A VIDEO TOUR and REQUEST TO VIEW THIS APARTMENT VIA PACIFIC LISTINGS FREE WEBSITE: http www.pacificlistings.com/pl5660 1 BEDROOM + 1 BATHROOM Prime Pico-Robertson Location *Near Beverly Hills* Charming & Bright Unit Beautiful Hardwood Floors Laundry On-Site Reserved Parking Property ID CODE: PL5660 Please refer to this code when contacting us about this apartment. Large & Bright Lower Unit Lots of Sunlight Real Hardwood Flooring Charming Tile In Kitchen Stove, Oven & Fridge Classic Tile Counters Standing Shower + Separate Tub Abundant Closet Space Laundry On Premises *No Pets* Great Pico-Robertson neighborhood / near Beverly Hills / 90035 Easy access to Century City, West Hollywood, West LA, Santa Monica, The Grove, etc. Available to view daily.",1595,1,1,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/s/np26p59jmfj8zin/property-default-image.png?dl=0,,90035,"Los Angeles , CA , 90035",single_home,,,Active,,,,,,,,,,,,,,,,275024,https://www.rentjungle.com/video-tour-ultra-charming-amp-bright-1-b-rental-details/741ca695b6f481cd89b4c8d2cd129339/,,,,2019-01-01T17:33:24.000Z,2020-10-15T05:49:38.000Z
1485,5392644,1411 Ellsmere Avenue,-118.3610001,34.04970169,CA,Los Angeles,,Pico-Robertson,"1 BEDROOM + 1 BATHROOM Completely Remodeled Throughout Beautiful Hardwood Floors Caesarstone Counter-Tops Custom Cabinetry Throughout Reserved Parking Beautifully Landscaped Building Small Pet Considered Property ID Code: PL5921 Please refer to this code when contacting us about this unit. Beautiful Bright 2nd Floor Apartment Recessed Lighting Spacious Living Area & Dinette Hardwood Laminate Flooring Modern Flooring in Kitchen & Bath Beautiful New Kitchen New Stainless Steel Appliances Stove, Oven, Fridge & Microwave Subway Tile Backsplash All New Fixtures Throughout Completely Remodeled Bathroom New Vanity, Tiling, Glass Shower Doors Solid Wood Doors QUIET Unit w/Views Reserved Parking Included May Consider a Small Pet ($25 Pet Rent) Beautiful Neighborhood Near Pico & Fairfax / 90019 Beverly Hills Adjacent, Close to La Cienega Park, Park Labrea, Miracle Mile, Beverlywood Quick Access to UCLA, Santa Monica, Downtown Los Angeles Century City TO VIEW: Fill out the REQUEST A VIEWING box & hit SEND for an immediate E-MAIL response. *Please enter in all of your information accurately.",1625,1,1,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/s/np26p59jmfj8zin/property-default-image.png?dl=0,,90019,"Los Angeles , CA , 90019",single_home,,,Active,,,,,,,,,,,,,,,,275024,https://www.rentjungle.com/1-bed-1-625-rental-details/298a29b5cbbbda2476d1355fb75f3cb9/,,,,2019-01-01T17:33:24.000Z,2020-10-15T05:49:38.000Z
1486,5392652,1556 South Robertson Boulevard,-118.3840027,34.05080032,CA,Los Angeles,,Pico-Robertson,"THIS NEWLY RENOVATED 2 STORY SPANISH STYLE HOME OFFERS 3 BEDROOM AND 3 BATH IN LOVELY ADJ NEIGHBORHOOD. BEAUTIFUL HARDWOOD FLOORS THROUGHOUT THE HOUSE AS WELL AS AN ABUNDANCE OF WINDOWS AND NATURAL LIGHT. THE FIRST FLOOR OFFERS HARDWOOD FLOOR WITH OPEN FLOOR PLAN, GOURMET KITCHEN with BREAKFAST AREA, ONE BEDROOM AND BATH DOWNSTAIRS, EXTRA LARGE LIVING ROOM, FRENCH DOORS TO AN OUTSIDE DECK WITH GRASSY FENCED IN YARD. UPSTAIRS THERE IS A MASTER BEDROOM AND BATH, AND SECOND GUEST BEDROOM, OFFICE AND SHARED BALCONY. THE HOUSE OFFERS WASHER AND DRYER AND NEW APPLIANCES AND CENTRAL HEATING AND AIR.",5850,3,3,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/s/np26p59jmfj8zin/property-default-image.png?dl=0,,90035,"Los Angeles , CA , 90035",single_home,,,Active,,,,,,,,,,,,,,,,275024,https://www.rentjungle.com/house-in-move-in-condition-in-los-angeles-rental-details/6bf8e504cace715d9b8530ea115788a9/,,,,2019-01-01T17:33:26.000Z,2020-10-15T05:49:43.000Z
1487,5392663,1111 South Corning Street,-118.3779984,34.05680084,CA,Los Angeles,,Pico-Robertson,"First Floor Front Unit. Den could be separated from living room by custom made plantation shutters allowing it to be used as a 2nd bedroom. Remodeled Shower tub/surround. Energy efficient and partial sound proof vinyl windows. Stainless Steal kitchen Sink &amp;amp;amp;amp;amp;amp; designer faucet. Eat-in kitchen. Wood floors in living room and bedrooms. Porcelain floors in eat-in kitchen &amp;amp;amp;amp;amp;amp; bathrooms. Abundant closets. East facing unit. Open floor plan. Wet bar with working stainless Steal sink in convertible Den. Intercom. Entry system. Welcoming area right outside the apartment door. Approx. 1000 sq. ft.. Includes one car Covered &amp;amp;amp;amp;amp;amp; Gated parking with remote gate opener. Stove, New Dishwasher, microwave, Refrigerator. Central Air/Heat. Controlled Access Building.. Fresh paint. Smooth Ceilings. Lower unit in a 3 story building with Elevator &amp;amp;amp;amp;amp;amp; lobby. Close to shops, churches, synagogues &amp;amp;amp;amp;amp;amp; transportation. Short drive to Cedars Sinai Medical, Farmers market, La County Museum of Arts, The Grove, Century City, Pavilion, UCLA,USC. Unfurnished, 1 year minimum lease. Applicant to move in by March 5, 2014 with FICO score above 740. Paid water &amp;amp;amp;amp;amp;amp; trash. Rent $1795 up to $1895, security deposit :1.5x rent. Shown by appointment only. No pets please.",1895,2,1,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/s/np26p59jmfj8zin/property-default-image.png?dl=0,,90035,"Los Angeles , CA , 90035",single_home,,,Active,,,,,,,,,,,,,,,,275024,https://www.rentjungle.com/1br-plus-convertible-den-11-2bath-central-air-rental-details/43cecd17f26f98b8d5976644cde97bbe/,,,,2019-01-01T17:33:28.000Z,2020-10-15T05:49:38.000Z
1488,5392664,1533 Hi Point Street,-118.3700027,34.04909897,CA,Los Angeles,,Pico-Robertson,"Spacious 2 bedroom and 2 bath unit on top floor (3rd floor). Right next to elevator. Bright kitchen with granite countertops and sliding glass doors to private balcony. Lots of closet space for all your things (5 closets). Refrigerator may be provided if needed. Laundry on-site. One carport parking spot included. No pets. One year lease. Apartment is in a nice residential neighborhood. 5 min walk to the grocery store, cafes, restaurants, and convenience stores. Quick drive to access the Hwy 10, the Grove, or Hollywood. Showing now by appointment only. Reply to schedule a showing. Unit available December 1st.",1895,2,2,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/s/np26p59jmfj8zin/property-default-image.png?dl=0,,90035,"Los Angeles , CA , 90035",single_home,,,Active,,,,,,,,,,,,,,,,275024,https://www.rentjungle.com/spacious-top-floor-2-bedroom-2-bathroom-rental-details/d72f2079b1bb7c15c65543adc0306072/,,,,2019-01-01T17:33:28.000Z,2020-10-15T05:49:38.000Z
1489,5392669,2014 South Ridgeley Drive,-118.3590012,34.03929901,CA,Los Angeles,,Pico-Robertson,"2 BEDROOM + 1 BATHROOM PRIME MID-CITY LOCATION Charming Property Newly Updated Bright Upper Unit Reserved Parking Washer & Dryer Hookups *Sorry, No Pets ** PLEASE NOTE: A 24 month lease is required ** PROPERTY ID CODE: PL5574 Please refer to this code when contacting us about this apartment. Spacious Layout - Approx: 1,500 Sq. Ft. Real Hardwood Floor Formal Dining Room Walk-In Closet Granite Kitchen Counters Washer & Dryer Hookups 2 Private Entrances Ceiling Fans Updated Bathroom 1 Parking Space Water Paid by Owner *Great MID-CITY Location - Near Culver City, Miracle Mile, The Grove, West Hollywood, Beverly Hills & Easy Access to the 10 Freeway! TO VIEW: Fill out the ""Request a Viewing"" box at the top of this page and you will get an immediate E-MAIL response with the viewing instructions. *Please be sure to enter your information correctly*",1950,1,2,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/s/np26p59jmfj8zin/property-default-image.png?dl=0,,90016,"Los Angeles , CA , 90016",single_home,,,Active,,,,,,,,,,,,,,,,275024,https://www.rentjungle.com/2-bed-1-0-bath-1500-sqft-1-950-rental-details/8eaa14737c3c596109d1d76fbe7d5b38/,,,,2019-01-01T17:33:28.000Z,2020-10-15T05:49:38.000Z
1490,5131629,11131 Beckford Avenue,-118.5490036,34.27280045,CA,Los Angeles,,Porter Ranch,"Great family home in Porter Ranch/Northridge just south of the 118 freeway. Two story home in cul-de-sac. 4 bedroom, 3 bath, 2 car garage with direct access. Good sized back yard includes pool, gas fire pit, and shuffleboard court. Nice floor plan with dining room, and living room with fireplace. 3 bedrooms upstairs (including master bedroom) and one bedroom downstairs that lends it's self nicely as a den or home office. Kitchen and bathrooms all recently remodeled and include granite counter tops, refrigerator (without warranty), oven, cook-top, and dishwasher. Downstairs laundry room with washer and dryer included (without warranty.) Close to shopping, restaurants, and the 118 freeway. For more information or to schedule an appointment call 818-458-8437 Ext. 2.",2995,3,4,,,,,,,,,,,,,,http://photonet.hotpads.com/search/listingPhoto/Postlets/RT15374903/0000_1634465274_medium.jpg,,91326,"Porter Ranch, CA 91326",single_home,,,Active,,,,,,,,,,,,,,,,275078,http://hotpads.com/rentals/11131-Beckford-Avenue-Porter-Ranch-CA-91326--5c3jmjzws61tv,,,,2018-07-01T20:39:35.000Z,2020-10-15T05:50:30.000Z
1491,5131638,11145 Vanalden Avenue,-118.5469971,34.27280045,CA,Los Angeles,,Porter Ranch,"Dramatic Porter Ranch Beauty! All new kitchen, new floors, new carpet, new paint, new fixtures & appliances, new AC/Heat, new recessed lighting throughout. new 3 car garage doors & openers. Newly re-plastered pool with security gates. Massive shed, nice patio. Fantastic location! 2 master suites, 1 up & 1 down with his & hers closets. Ceiling fans & gorgeous views from all of the upstairs bedrooms. All new ultra low maintenance landscape front & back. 2 patios.",3850,3,4,,,,,,,,,,,,,,http://photonet.hotpads.com/search/listingPhoto/CalRETechServices/SR15226205/0000_1008029537_medium.jpg,,91326,"Northridge, CA 91326",single_home,,,Active,,,,,,,,,,,,,,,,275078,http://hotpads.com/rentals/11145-Vanalden-Avenue-Northridge-CA-91326--2wby5z18djkmy,,,,2018-07-01T20:39:35.000Z,2020-10-15T05:50:30.000Z
1492,5293899,20030 Pienza Lane,-118.5719986,34.2798996,CA,Los Angeles,,Porter Ranch,"Newer Porter Ranch 2 story home in ""Tuscany"" gated community. 2 bedrooms, 2.5 baths, living room and studio room. Two master bedrooms upstairs with private bathrooms and walk-in closets. Kitchen with walk-in pantry. Living room. Powder room. Private patio. 1 car garage. Laundry in garage. Community pool & spa. Plus much more.",2250,3,2,,,,,,,,,,,,,,http://photonet.hotpads.com/search/listingPhoto/CalRETechServices/mlsIdSR15167624/0000_1723790803_medium.jpg,,91326,"Northridge, CA 91326",single_home,,,out of market range,,,,,,,,,,,,,,,,275078,http://hotpads.com/rentals/20030-Pienza-Lane-Northridge-CA-91326--3p8s8j3ew6jb9,,,,2018-07-05T06:16:10.000Z,2020-10-15T05:50:30.000Z
1493,5293900,20328 Paseo Meriana,-118.5759964,34.27489853,CA,Los Angeles,,Porter Ranch,"Open concept living in gated community located in Porter Ranch. Home is only three years old with updated flooring, counters, and appliances. Kitchen, half bathroom, living room, and dining area located on first floor. Master bedroom, master bathroom, laundry area, office nook, guest bedroom, and guest bathroom located on second floor. Resort style community pool, bbq, spa, and small play area. Walking distance to restaurants, shopping center, and hiking trails. Great school district!",2400,3,2,,,,,,,,,,,,,,http://photonet.hotpads.com/search/listingPhoto/Postlets/RT14730540/0000_2107904165_medium.jpg,,91326,"Porter Ranch, CA 91326",townhouse,,,Active,,,,,,,,,,,,,,,,275078,http://hotpads.com/rentals/20328-Paseo-Meriana-Porter-Ranch-CA-91326--4gen05bhj55gb,,,,2018-07-05T06:16:10.000Z,2020-10-15T05:50:30.000Z
1494,5293901,11474 Ghiberti Way,-118.5719986,34.2798996,CA,Los Angeles,,Porter Ranch,"GORGEOUS 3 BEDROOM, 2.5 BATH TOWNHOUSE IN TUSCANY GATED COMMUNITY. THIS PORTER RANCH HOME OFFERS HARDWOOD FLOORS THROUGHOUT, TILE FLOORS IN KITCHEN AND BATHROOMS. PLANTATION SHUTTERS, RECESSED LIGHTING, PATIO FOR RELAXING. MASTER BEDROOM WITH PRIVATE BATH, WALK IN CLOSET. HOME HAS 2 CAR GARAGE WITH DIRECT ACCESS. WASHER AND DRYER ARE INCLUDED. COMMUNITY IS GATED AND OFFERS POOL/SPA/BBQ. NEARBY RESTAURANTS AND SHOPPING MAKES THIS AN IDEAL LOCATION , NEW K-8 PORTER RANCH COMMUNITY SCHOOL. HURRY FOR THIS ONE!",2450,3,3,,,,,,,,,,,,,,http://photonet.hotpads.com/search/listingPhoto/CalRETechServices/SR15232323/0000_1047423688_medium.jpg,,91326,"Northridge, CA 91326",townhouse,,,Active,,,,,,,,,,,,,,,,275078,http://hotpads.com/rentals/11474-Ghiberti-Way-Northridge-CA-91326--4v3c4emftmfu3,,,,2018-07-05T06:16:10.000Z,2020-10-15T05:31:40.000Z
1495,5293902,11510 Bargello Way,-118.5739975,34.2804985,CA,Los Angeles,,Porter Ranch,"*Available to View Nov 15, 2015* Spectacular Villa 1 located in the exclusive, gated community of Tuscany. Upon entry, you are greeted by custom floors.The light and bright interior is highlighted by a granite kitchen, which offers a walk-in pantry, built-in microwave and much more. The living room boasts rich hardwood floors & lights on dimmers. Upstairs you will find 2 large bedrooms, including a terrific master suite which offers a walk-in closet, elegant master bathroom with custom counters and floors.Outside, be ready to be impressed. The private patio offers mature landscaping and a fully enclosed covered patio which is perfect for a play room, home gym and entertaining. 1 car garage. Prime street-front location. The community offers a sparkling pool, spa. Don't forget the highly-sought-after Porter Ranch Community School.This is Porter Ranch living at it's finest.",2550,3,2,,,,,,,,,,,,,,http://photonet.hotpads.com/search/listingPhoto/Postlets/RT15450665/0000_1271997589_medium.jpg,,91326,"Porter Ranch, CA 91326",single_home,,,Active,,,,,,,,,,,,,,,,275078,http://hotpads.com/rentals/11510-Bargello-Way-Porter-Ranch-CA-91326--2wy9arw47v1ex,,,,2018-07-05T06:16:10.000Z,2020-10-15T05:31:40.000Z
1496,5293903,11500 Genova Lane,-118.5770035,34.2806015,CA,Los Angeles,,Porter Ranch,Updated Townhouse built in 2006 in a gated pool community. 2 bedrooms with full bathroom in each room. Both bedrooms are located upstairs. No common walls plenty of privacy. Updated kitchen with dishwasher and microwave. Big pantry and newer cabinets with direct access to garage. Washer and dryer included. Family room and dining area is clean and bright. Bonus family area next to enclose patio. Updated central air and heating. Call or email for viewing.,2590,3,2,,,,,,,,,,,,,,http://photonet.hotpads.com/search/listingPhoto/Postlets/RT15646567/0000_712899615_medium.jpg,,91326,"Porter Ranch, CA 91326",townhouse,,,Active,,,,,,,,,,,,,,,,275078,http://hotpads.com/rentals/11500-Genova-Lane-Porter-Ranch-CA-91326--3uparf2eb76d3,,,,2018-07-05T06:16:11.000Z,2020-10-15T05:31:40.000Z
1497,5293904,11509 Ghiberti Way,-118.5719986,34.28070068,CA,Los Angeles,,Porter Ranch,"This beautiful detached townhome is located in the gated ""Tuscany"" Development of Porter Ranch. Built in 2004, this is a 3 bed 2.5 bath home feautres newer carpet and tiles, large patio and 2 car garage. The Kitchen has granite counter tops with stainless steel appliances, laundry in unit, separate eating area and master bedroom with walk-in closet. Gorgeous community with pool, spa, and BBQ area. Clean and move-in ready",2595,3,3,,,,,,,,,,,,,,http://photonet.hotpads.com/search/listingPhoto/Postlets/RT14795887/0000_581269624_medium.jpg,,91326,"Porter Ranch, CA 91326",townhouse,,,Active,,,,,,,,,,,,,,,,275078,http://hotpads.com/rentals/11509-Ghiberti-Way-Porter-Ranch-CA-91326--3r4vr4rc7u088,,,,2018-07-05T06:16:11.000Z,2020-10-15T05:50:30.000Z
1498,5293905,11255 Key West Avenue #5,-118.5530014,34.27460098,CA,Los Angeles,,Porter Ranch,Rental,2600,3,3,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/s/np26p59jmfj8zin/property-default-image.png?dl=0,,91326,"Northridge, CA 91326",apartment,,,Active,,,,,,,,,,,,,,,,275078,http://hotpads.com/rentals/11255-Key-West-Avenue-5-Northridge-CA-91326--1mff3j1b8uepw,,,,2018-07-05T06:16:11.000Z,2020-10-15T05:50:30.000Z
1499,5293906,19412 Crystal Ridge Lane,-118.5569992,34.2947998,CA,Los Angeles,,Porter Ranch,"OPEN HOUSE SATURDAY NOV 14 & SUNDAY NOV 15 FROM 1:00 PM TO 4:00 PM. 2 Master Suites HOME in the 24 hour gated community known as ""The Estates at Porter Ranch"". 2 Beds + 2.5 Baths 1,787 SF of living space on 3,003 SF lot. Built in 1987. Tile floors in living room, dining, kitchen and bathrooms. Fireplace in living room. Gourmet kitchen with tile counter tops, eating area, gas stove & dishwasher. 2 Master bedrooms with engineering floors, recessed lights, walk-in closet and master bathroom with bathtub, glass doors, and tile floors. Covered patio with private yard. Central AC/Heater. Washer & dryer are included! Attached 2-car garage with plenty of storage. Sparkling Community Pool, Spa, Tennis courts, Playground and more. Close to YMCA and Porter Ranch Town Center. Right Move in! FOR SHOWINGS CALL RENE FUENTES (818)201-7743 more photos at www.818Rentame.com",2700,3,2,,,,,,,,,,,,,,http://photonet.hotpads.com/search/listingPhoto/Postlets/RT15619569/0000_1568041554_medium.jpg,,91326,"Porter Ranch, CA 91326",townhouse,,,Active,,,,,,,,,,,,,,,,275078,http://hotpads.com/rentals/19412-Crystal-Ridge-Lane-Porter-Ranch-CA-91326--1egw7tp9q0yn9,,,,2018-07-05T06:16:11.000Z,2020-10-15T05:50:30.000Z
