id,propertyId,source,neighborhood_id,description,Title,nightPrice,numOfBaths,numOfBeds,Price,address,neighborhood,city,zip,propertyType,lat,lon,capacityOfPeople,numOfRooms,reviewsCount,startRating,occupancy,nightsBooked,clean_mthly_price
2453272,,Regular,403189,"Furnished 4bedrooms 3baths upgraded house in the Hollywood Hills area of Los Angeles. Hidden, but close to everything. Great view. Two story. Space to park 4 cars, plus street.","Single Family Residence - Hollywood Hills East, CA",,3,4,8000,3446 Troy Drive,Cahuenga Pass,Los Angeles,90068,single_home,34.13478088,-118.3438721,,,,,,,
3738241,,Regular,403189,"Welcome to this amazing custom view home nestled in the Hollywood Hills! & adjacent to Studio City. This fully furnished estate style property boasts almost 3000 sq.ft of living space on a large 1/3 of an acre lot. Rebuilt from the ground up it features 4 bedrooms, 3 bathrooms, that sleeps 8 people. An open living room with custom fireplace and a Sony Equipped Screening / Media / Theater room that seats 7 people. The gourmet kitchen is designer sharp that includes a 48 inch stove, sub zero fridge, granite counters, wine cooler and a 65 bottle wine rack. All the bedrooms are done in designer fashion and the master bedroom comes with a fireplace and has a large shower with an enclosed steam room. The multi-level back yard offers 3 entertaining areas, bbq, hot tub and a view deck fire pit with serene mountain views. This is the dream property you have been looking for! Just minutes to Hollywood and the Westside. This home is available for short term rent too. Contact agent for pricing and more information.  Vitural Tour is at www.7736skyhill.com

--","Single Family Residence, Modern - Hollywood Hills East, CA",,3,4,10000,7736 Skyhill Drive,Cahuenga Pass,Los Angeles,90068,single_home,34.13351059,-118.3654633,,,,,,,
5065401,,Regular,403189,"Stunning single-story modern traditional home on a prominent corner in the sought-after enclave of Studio City. Inviting curb appeal with covered entrance welcomes guest to an open floor plan with beautiful finishes throughout. Meticulously remodeled, the property has spacious common areas complete with wood and tile floors. A large living room showcases a stunning linear stone fireplace and floor to ceiling glass doors and windows that open to a entertainers backyard. A Gourmet ChefÃ¢Â€Â™s kitchen comes with beautiful dark stone counters, stainless steel appliances, and a large breakfast bar. The exquisite master features access to the backyard, walk-in closet, and spa-like master bath with soaking tub, glass shower, and dual vanity. Three guest rooms complete the main sleeping quarters perfect for family and friends. A private entertainers yard has a sparkling pool and covered wood patio perfect for entertaining. Additional amenities include a detached 2 car garage. Enjoy everything Studio City has to offer, located near shops, restaurants, and more!","Single Family Residence - Studio City, CA",,3,4,12995,3043 Dona Emilia Drive,Cahuenga Pass,Los Angeles,91604,single_home,34.12659836,-118.3770065,,,,,,,
5294347,,Regular,403189,LargeSpacious in a Great Area by Ventura Bl. Hardwd. Flrs. Lower unit Parking included. LargeSpacious Apt in GREAT AREA in the Studio City Hills by Ventura Bl. Small building with HARDWOOD FLOORS and a BIG BALCONY and nice scenery. Located in a nice neighborhood with an old L.A. feel.,3930 Kentucky Drive,,1,1,1595,"Los Angeles, CA 90068",Cahuenga Pass,Los Angeles,90068,apartment,34.13610077,-118.362999,,,,,,,
5294348,,Regular,403189,"Remodeled 1 Bed/1 Bath Apt. Adjacent to Universal City & Studio City MOVE IN SPECIALS! This beautiful community is located south of Ventura Blvd. adjacent to Studio City and Universal City. We are walking distance to public transportation, restaurants, shopping, coffee shops, and fast food including a short distance to the following: - Ralph's - In-N-Out Burger - Universal/Studio City Metro Station - Universal City Walk - North Weddington Recreation Center - South Weddington Park - Lakeside Golf Club These units have good views, hardwood floors, and ceiling fans. Each unit is assigned to one parking space which is accessible by an alley which runs at the rear of the property. The exterior of the building has been newly repainted in addition to the unit being completely refurbished. Unit includes: ~One Bedroom ~Remodeled Large Kitchen ~Refinished Wood Floors ~Reglazed Bathroom ~New Bathroom Fixtures ~New Lighting ~Clean Property w/ New Landscaping ~Professionally Managed ~Great Ne ... (show more) ighborhood ~Great Location Act now as units will go fast! SORRY NO PETS To schedule an appointment 1) Please visit: McIntireManagement.com/Property-Search 2) Select the property 3) Select ""Contact Us"" and submit your info 4) Upon submitting we will email open house schedules To apply for this unit please visit: McIntireManagement.com/Property-Search and click on the desired property",3916 Kentucky Drive #4,,1,1,1650,"Los Angeles, CA 90068",Cahuenga Pass,Los Angeles,90068,apartment,34.13579941,-118.362999,,,,,,,
5294349,,Regular,403189,"One of the largest 1 BR / 1 BA houses in the Hollywood Hills! Built in 1960 and close to Runyon Canyon, this home has been lovingly modernized and designer-furnished. With ceilings over 9 ft. high, there is beautiful oak and tile flooring, an updated modern bathroom and kitchen with stainless steel appliances. The step-up dining area currently features a vintage baby grand piano, and can be successfully made a home office. There is ample storage throughout, a full-size GE washer and dryer, an antique fireplace on a tile hearth and a private deck off the bedroom.",3034 Valevista Trail,,1,1,3400,"Los Angeles, CA 90068",Cahuenga Pass,Los Angeles,90068,single_home,34.12340164,-118.348999,,,,,,,
5294350,,Regular,403189,"This ranch style house is located on top of a quiet hill road with panoramic view of Studio City/North Hollywood, with easy access to freeways (101, 170 and 134)near Universal Studios, restaurant galore, shopping malls, popular grocery stores and much more.. This spacious 3+2.5 ranch style home features: Large front balcony with great view, large side patio, private back yard, 2 car garage, fireplace, open floor plans, high beam ceiling, skylights, central AC, hardwood floors, recessed lighting, large dual sink bathrooms, open kitchen with pine wood counter top, stainless steel hood, dishwasher and designer cabinets. Large master bedroom has sliding window opening to the front balcony, walk-in closet, skylight and full dual sink bath. For more information please contact Iconic Real Estate directly at www.iconicre.com, call 818-990-(RENT) 7368 or email us at info@iconicre.com",3604 Lankershim Boulevard,,3,3,3500,"Los Angeles, CA 90068",Cahuenga Pass,Los Angeles,90068,single_home,34.1344986,-118.3659973,,,,,,,
5294352,,Regular,403189,"Great design in an outstanding area and close to Runyon Canyon. Hand-cut Eastern maple flooring and cabinetry, recessed lighting, French doors and casement windows, Saltillo paver-tiled deck with canyon and city views. Frigidaire stainless steel kitchen, Kohler bathroom with jet tub, brick carport and walkway, separate laundry room with full-size GE washer and dryer, additional storage area. Designer furnished to match the mid-century marvel this home is!",7042 Pacific View Drive,,1,1,3600,"Los Angeles, CA 90068",Cahuenga Pass,Los Angeles,90068,single_home,34.12060165,-118.3470001,,,,,,,
5294353,,Regular,403189,"Nestled in the prestigious Hollywood Hills of Los Angeles just 5 minutes from Universal Studios (Harry Potter coming soon!), this charming 1 bedroom, 1 bath 2-storey house boasts amazing views of the San Fernando Valley and mountain ranges. Fully furnished, two enclosed patios, garage, laundry, close to restaurants, shopping, and all Hollywood attractions. All pets welcome! Built as the guesthouse on the estate of celebrated early Hollywood film director Clarence G. Badger, the cottage was also the home of movie star Rock Hudson circa 1949. Downstairs is an open space that includes a full kitchen, living room, and dining area. The living room/dining area features a large couch that can provide a comfy place to sleep for an additional guest, a dining table for 4, and a 50"" flat screen TV with cable/HBO and Blu-ray player. Lots of movies are provided for your entertainment. Ceiling fans, downstairs and upstairs, keep the house cool in the summer. A wrought iron staircase leads upstair ... (show more) s to a spacious bedroom suite that encompasses the entire second floor of the house. There is a queen-sized bed, a cozy sitting area, walk-in closet, and 27"" flat screen TV with cable/HBO, and hardwood floors. The bathroom has a claw-foot tub with shower and stained glass over the sink and on the window. Off of each end of the bedroom suite is a fully-enclosed patio. The brick patio has a fountain, a small garden, a large tree that provides shade, and seating for 4; it's a wonderful tranquil place to sit and enjoy your morning coffee. The tile patio has a gas BBQ grill, a chiminea outdoor fireplace, and seating for 6. Sip your cocktails on the tile patio while you watch the sunset over the mountains. This is a very pet-friendly house; we love pets and all kinds and sizes of pets are welcome! There is no extra fee for pets. $175/night; 1,100/week; $3,600/month. $200 refundable security deposit. $100 cleaning fee. 14% Los Angeles city tax on stays of 30 consecutive calendar days or less. Availability Calendar: http www.vrbo.com/747412",7124 Woodrow Wilson Drive,,1,1,3700,"Los Angeles, CA 90068",Cahuenga Pass,Los Angeles,90068,single_home,34.12409973,-118.3479996,,,,,,,
5294356,,Regular,403189,"Sunny multilevel home in the Hollywood Hills. Downstairs features wood flooring, a living/dining space with picture windows showcasing hillside views, a half-bathroom, and a kitchen which includes all appliances. A spiral staircase leads upstairs through an 11 foot ceiling and features two bedrooms each with beamed ceilings, walk-in closets, and sharing a full bathroom as well as a studio/office space with a valley view. Built-in bookshelves and laundry closet with washer and dryer included. Private patio accessible from both bedrooms through sliding glass doors. Recent upgrades include new paint inside/out, new carpeting, new flooring in bathrooms and updated hardware and fixtures. Additional amenities include two-car garage with opener and security system.",6872 Pacific View Drive,,2,2,3800,"Los Angeles, CA 90068",Cahuenga Pass,Los Angeles,90068,single_home,34.12239838,-118.3460007,,,,,,,
5294357,,Regular,403189,"COMPLETELY REMODELED CONTEMPORARY HOME WITH PANORAMIC DOWNTOWN LA VIEW. 2/2 + DEN, LIGHT-COLORED BAMBOO FLOORING THROUGHOUT, COMPLEMENTED BY LIMESTONE AND GLASS MOSAIC TILE BATHS WITH MATTE-FINISH LACQUER CABINETRY MADE IN ITALY TOPPED WITH CUSTOM GLASS COUNTERTOPS. PREMIUM MODERN FIXTURES THROUGHOUT BY DURAVIT, PHILIPPE STARCK, AND GESSI. HIGH-END FLEETWOOD WINDOWS. TANKLESS WATER HEATER. GOURMET KITCHEN FEATURES S/S APPLIANCES, QUARTZ COUNTERTOPS & HIGH-GLOSS WHITE LACQUER KITCHEN CABINETRY WITH UNDER-CABINET LIGHTING. INTERIOR DOORS FEATURE WHITE LAMINATE GLASS INSERTS, CHROME HANDLES AND HINGES. THE HOUSE BENEFITS FROM AN OPEN FLOORPLAN MAXIMIZING THE VIEW, AS WELL AS CUSTOM LIGHTING THAT INCLUDES TWO CIRCUITS PER TRACK SO WALL LIGHTING AND ROOM LIGHTING CAN BE SEPARATELY CONTROLLED VIA PREMIUM ILLUMINATED SWITCHES WITH DIMMERS. RARE FOR THE HILLS, THIS HOME FEATURES OFF-STREET PARKING FOR TWO CARS WITH ONE GARAGE + ONE CARPORT, AND OFFERS EASY FREEWAY, HOLLYWOOD, AND VALLEY ACCESS",7044 Pacific View Drive,,2,2,4500,"Los Angeles, CA 90068",Cahuenga Pass,Los Angeles,90068,single_home,34.12060165,-118.3470001,,,,,,,
5294358,,Regular,403189,"Wonderful 90068 Hollywood Hills Home. Sweet & modern designer touch. Built in 1947 but updated in the 2000's. Lovely maple floors, high ceilings & living room with fireplace and French doors that leads to enormous balcony. Modern gourmet kitchen has with light maple cabinets & black granite counter tops. Master bedroom has vaulted 12ft ceilings & private balcony. Separate 900 sqft downstairs 1 bedroom guest unit/media room/studio with own living room, kitchen & bath, fireplace & travertine floors is available for additional $2,500 per month. ($7,000 Total) Beautiful back-yard with trees & foliage. Street to street lot with private, gated electric back entrance. Plenty of parking. Room to relax and entertain. Near shops, restaurants, gyms. Easy to show. Can be partially or fully furnished. A true gem.",3322 Oak Glen Drive,,2,3,4500,"Los Angeles City, CA 90068",Cahuenga Pass,Los Angeles,90068,apartment,34.13010025,-118.3509979,,,,,,,
5294359,,Regular,403189,"Perched above Cahuenga Pass w easy access to Hollywood, Burbank & Toluca Lake, this lovely home has an Open floor plan, kitchen w S/S appliances LR w fireplace, hardwood floors throughout, ample bedrooms each w BA's ensuite, private back yard and 2-car garage. Lease term one year.",3170 Barbara Court,,5,4,4900,"Los Angeles City, CA 90068",Cahuenga Pass,Los Angeles,90068,apartment,34.12760162,-118.3470001,,,,,,,
5294361,,Regular,403189,"Charming and private Hollywood Hills 4 bedroom/3 bath home with patios, yard and hot tub. Freshly painted and carpeted throughout, this large home features beamed ceilings, sky lights, a gas fireplace and lots of windows! The updated kitchen includes granite counter tops and newer appliances. There is an office/study which could be used as a 5th bedroom or dressing room (it has a closet) and there is a separate laundry area. The Master Bedroom Suite has a walk-in closet, its own bath and its own patio. Conveniently located on a lovely street with a one car garage and space for an additional vehicle. It also comes with a large storage shed.",3242 Velma Drive,,3,4,5000,"Los Angeles City, CA 90068",Cahuenga Pass,Los Angeles,90068,apartment,34.13489914,-118.3450012,,,,,,,
5294362,,Regular,403189,"Mostly remodeled, tri-level home with amazing VIEWS! Formal entry, high ceilings, living room, dining room, eat-in kitchen, 4 bedrooms, 3 bathrooms. 2 balconies off the living room and master bedroom. Master bedroom is spacious with seperate area for office or baby area. Enjoy the view from your spa bathtub! New and beautiful linoleum ""wood"" floors, new carpets, new kitchen, tremendous closet space.. Short street on a mountain side, no through traffic.",7215 Sunnydip Trail,,3,4,5189,"Los Angeles, CA 90068",Cahuenga Pass,Los Angeles,90068,single_home,34.12269974,-118.348999,,,,,,,
5294364,,Regular,403189,"Idyllic architectural sanctuary located on a cul-de-sac in the Hollywood hills. No detail was overlooked in this home, from the hardwood floors to the top-of-the-line finishes, including Viking and Sub-Zero appliances. Open floor plan featuring high ceilings and large windows allowing for natural light. Ideal for entertaining, whether in the spacious living room equipped with a fireplace or outside in the lush garden boasting a running waterfall. Capturing the fusion of contemporary sophistication and character, this house is not to be missed!",7227 Sycamore Trail Trail,,3,3,6000,"Los Angeles, CA 90068",Cahuenga Pass,Los Angeles,90068,single_home,34.12379837,-118.348999,,,,,,,
5294365,,Regular,403189,"FULLY FURNISHED: AVAILABLE STARTING 11/20/15! This is a charming, light filled family home tucked away in the lower Hollywood Hills, located just south of the Cahuenga Pass, blocks from Universal Studios and Universal City Walk. The main house features; 2 bedrooms, 1 remodeled bathroom, spacious split-level living room w/ fireplace & elegant formal dining room, small office area, hardwood floors throughout, and updated/remodeled kitchen. The detached guest house features a loft bedroom, kitchenette and full bathroom. Beautiful, lush, enclosed back patio & grounds w/ mature trees & outdoor seating. If you are looking for a vacation home, this is it!",3134 Ellington Drive,,1,2,6450,"Los Angeles, CA 90068",Cahuenga Pass,Los Angeles,90068,single_home,34.12639999,-118.3509979,,,,,,,
5294368,,Regular,403189,"Spectacular mid-century modern architectural at end of cul-de-sac with jet liner views. This 3 bed 3 bath home is ideally situated, offering the very best of Southern California lifestyle. Features include office with covert built-ins, vaulted ceilings, floor to ceiling walls of glass, and coveted location. The living room, dining room, and master bedroom play to one of the best views the city has to offer. Glass walls in master bathroom veil the distinction between the indoors and the outdoor tropical garden. The second bedroom is currently an acoustically sound treated recording room/studio; this can be converted back to bedroom, office, or left as is for the musically inclined. Fruit trees, zen gardens, and pool complement the exterior of the home. A rare opportunity.",3522 Wrightwood Court,,3,3,6700,"Studio City, CA 91604",Cahuenga Pass,Los Angeles,91604,single_home,34.13370132,-118.3690033,,,,,,,
5294369,,Regular,403189,"Completely redone Craftsman-style Modern on its own-gated promontory in the Hollywood Hills. 3 bedroom, 3 bathroom with den/office single-story gracefully updated to suite a modern lifestyle. Updated kitchen equipped with stainless steel appliances, large center island, breakfast bar, Cesarstone counters and beautifully finished white cabinets opens up to a spacious and sunny patio and connecting deck with tree-top views. Mature trees surround a spacious, flat and grassy backyard with deck and plenty of room for a pool. Features include White Oak hardwood floors; crown molding, natural tones and plenty of windows allow the natural sunlight to flow through and brighten this cozy home. Bathrooms have been updated and master bath features a gorgeous claw foot tub and dual vanities.",3247 Dos Palos Drive,,3,3,6900,"Los Angeles, CA 90068",Cahuenga Pass,Los Angeles,90068,single_home,34.12799835,-118.3479996,,,,,,,
5294370,,Regular,403189,"FABULOUS OPPORTUNITY TO CALL THIS AMAZING HOME YOUR OWN Incredible Luxury Estate in the Hollywood Hills with north-facing VIEWS of Universal City Walk, city lights, and mountain and valley views. Tucked away on a small private road, in a celebrity-owned neighborhood, you're just far enough away from the hustle and bustle of the world and close enough to get there quickly. This home is only a quick drive from Cahuenga/101, very close to Hollywood Bowl and great access to freeways and all that LA has to offer. This special home has 4 bedrooms, 4 bathrooms, a media/game room complete with fine finishes and amenities. Large windows fill each level with lots of natural light, and have remote-controlled shades for privacy. Wake up to the tops of green trees and a view to take in from the master bedroom. Multiple options for outdoor entertaining with the ample balcony space found on all three levels. Kitchen features granite countertops, Viking appliances, lots of cabinet space, with a forma ... (show more) l dining and a breakfast nook. Lower level features a media/game room complete with a wet bar opening to the covered terrace with private hot tub. Completely furnished-$8500; unfurnished-$7500, or partially furnished. Large 2-car direct-access garage.",3020 Beckman Road,,5,4,7000,"Hollywood Hills, CA 90068",Cahuenga Pass,Los Angeles,90068,single_home,34.12620163,-118.3529968,,,,,,,
5294378,,Regular,403190,"Available now! Contemporary L.A. living! This home has it all. Amazing views from the front and back of the house. View this home at sunset. Must see to believe! Completely remodeled. Upgrades throughout, hardwood floors, granite countertops and slate flooring in kitchen. Located in a very desirable neighborhood, minutes away from Cal State LA University. Very private and quiet. Will consider pets. CALL FOR APPOINTMENT.",4840 O Sullivan Drive,,3,3,2600,"Los Angeles, CA 90032",University Hills,Los Angeles,90032,single_home,34.06539917,-118.177002,,,,,,,
5294379,,Regular,403190,"Trendy, Spacious 2BD Student Housing steps away from Cal State LA! Parking, Community Area Our trendy renovated apartments is the lowest cost-per- student housing option around! Located next door to Cal State Official Student Housing, College Manor Apartments offers a hip trendy apartment community at almost half the price of anything around. Steps away from Campus and all the local Hot Spots, this is the place to be! Parking is available on site, but this property is located walking or biking distance from everything, there is no need to even have a car! Our amazing units feature modern trendy quality finishes that will impress anyone that walks through the door. All of our apartments feature a litany of premium features including new Tile floors throughout, Chalkboard accent walls, Copper Finished Breakfast Bar, Trendy kitchen design and fixtures and renovated bathrooms. Upgrades Include: Tiled Floors FULLY FURNISHED! Bronze Backsplash Granite or Concrete countertops Chalkboard Acc ... (show more) ent Wall Trendy Kitchen Design Eat In Breakfast/Martini Bar Fully Furnished Options Remodeled Bathroom Community Lounge Area with fire-pit and BBQ! Please see our website for more information www.collegemanorapts.com or call (213) 905-3076 to schedule a viewing TODAY! Pricing starts at: $550/PP for first 4 occupants $375/PP for 5th and 6th occupants $2200 minimum **actual units available may be slightly different than the ones in the pictures **we reserve the right to changes prices at any time for any reason",2351 Warwick Avenue #6,,1,2,550,"Los Angeles, CA 90032",University Hills,Los Angeles,90032,apartment,34.07389832,-118.1660004,,,,,,,
5294380,,Regular,403190,"Hello there, How are you? We currently have one amazing apartments with only 2 spots available in two shared rooms. Autumn Condominiums at 2310 Lillyvale Avenue (close to Cal State LA, ELAC, PCC) - FEATURES: *Hardwood floors *New furniture *3 bedrooms and 2 bathrooms *great kitchen *close to the swimming pool and jacuzzi PRICE: -$550 each person in a shared bedroom INCLUDED: All furniture and utilities, such as water, electricity, gas, waste and wifi internet. NOT INCLUDED: Parking spots. However, there is very easy street parking available around the condominium for no additional cost. Observation: The two small bedrooms share the same bathroom, and the triple room has its own bathroom. OBS 2.: The rent ($550) is the final cost for people living in these apartments. TO MOVE IN: The total to move in to the apartments at 2310 Lillyvale Avenue, is $900 ($550 for the first month and $350 for the security deposit). We invite you to make an appointment and visit one of our ... (show more) amazing apartments. You can reach us at 424-335-6611. You may also answer to this email. Thank you.",2310 Lillyvale Avenue #127,,2,3,550,"Los Angeles, CA 90032",University Hills,Los Angeles,90032,apartment,34.07260132,-118.1640015,,,,,,,
5438296,,Regular,403190,"This adorable 3 Bedroom, 2 Bath home is available 1/1/21 for a short term lease of 6 months and possibly up to 9 months. Fully furnished, all utilities included, internet, and water. No cable, and gardener included. Washer & dryer, central air, heat and security system. One of the bedrooms provides two desk for those who work from home. Driveway parking only for two cars, and parking permits provided for street parking. A beautiful and lush landscaped backyard with a deck and patio to enjoy for outside dining, relaxing, and quiet time. This property is nestled in the hills of El Sereno in a private and quiet street. This home provides all that you need. Cats ok.",1982 Lansdowne Avenue,,1,3,3500,1982 Lansdowne Avenue,University Hills,Los Angeles,90032,single_home,34.06607819,-118.1725998,,,,,,,
5535481,,Regular,403190,"Location !  Location !  Location !   5 minutes walking distance to California State University, a very luxurious condo has a lot of new improvement such as hard wood floor through the living room, bed rooms, an open kitchen with hard wood cabinets, new sink, granite kitchen counter top, granite floor, etc. Freeway 710, 5, 10 and 60 are near by. City of Alhambra, San Gabriel, Monterey Park, etc. Downtown of Los Angeles, China town, are only few miles away. a few minutes walking distance to California State University. In addition, a new remote controlled garage door and 2 cars attached , new water heater and new washer, dryer.",5501 Bohlig Road #45,,2,2,2200,5501 Bohlig Road #45,University Hills,Los Angeles,90032,apartment,34.07210159,-118.1628876,,,,,,,
5961699,,Regular,403190,"This enviable residence provides expansive natural light-filled interiors offering space and open views to enjoy. This chic architectural residence provides a ready-made lifestyle sanctuary of contemporary comfort, peace, and privacy. Flawlessly presented, it places you in the heart of everything the city has to offer, footsteps from excellent restaurants, amenities, and the entertainment scene. 
This property has been recently renovated and enjoys the added benefit of being located in a peacefully quiet neighborhood. Enjoying a brilliant location, this secure home with plenty of natural light is an exceptional place to live. You'll feel right at home in the bedrooms which are bright, airy and have a built in closet. Enjoy the recently refreshed kitchen which is appointed with stainless steel appliances, dishwasher, and ample storage.
Spend your weekends at your local shops and restaurants just minutes away. Well-appointed kitchen with oven, dishwasher and storage. Washer/Dryer. Driveway Parking. Lovely established gardens surrounding the home. Pets are a case by case basis. Beautiful backyard, with ample sitting for you to enjoy the outdoors at an end of a busy day. Panoramic views complete with amazing sunsets. A/C and Heating. A truly remarkable home in a truly remarkable location. Inspect/Book today as properties of this quality, location, and caliber are scarce. No smoking. One months rent of security Deposit required.","Single Family Residence - El Sereno, CA",,1,2,2800,4532 Catalpa Street,University Hills,Los Angeles,90032,single_home,34.0631218,-118.1859818,,,,,,,
5986063,,Regular,403190,"Location, location, location! This cute 2 level home has 2 bedrooms and 1 bath on the top level. It has a kitchen with a stove and dining room. On the lower level, there is a private entrance to a separate studio that is about 250 sq ft with its own bathroom and kitchenette area. There is ample room in the back yard with fruit trees, a one car garage and a laundry room. It is walking distance to Cal State Los Angeles University.",2266 Lillyvale Avenue,,2,3,3000,2266 Lillyvale Avenue,University Hills,Los Angeles,90032,single_home,34.07149887,-118.1640396,,,,,,,
5294381,,Regular,403191,"Two bedroom 1 bath front house bungalow for lease. Features include hardwood flooring, central air and heat, fresh paint, newer landscaping, stove, refrigerator, washer and dryer. All this and more located right off the LA River with it''s bike path, seasonal kayaking and concerts at the Frog Spot. It''s a lifestyle!",2418 Fernleaf Street,,1,2,2700,"Los Angeles, CA 90031",Elysian Valley,Los Angeles,90031,single_home,34.08909988,-118.2300034,,,,,,,
5294382,,Regular,403191,"2310 Fernleaf St., L.A. 90031. 2 bedroom 2 bath Spanish bungalow in centrally located Elysian Valley (""Frogtown""). Minutes from everything. 5 minutes from Downtown LA 7 Minutes from Silver Lake 10 minutes from Glendale/Burbank/USC 20 minutes from Hollywood/Pasadena One block from LA River bike path Separate bonus room with bathroom perfect for home office or studio approx. 225 sq. ft. Central AC/heat 2 car garage and driveway parking space Paver patio area Large kitchen with dining area and formal dining room Current washer and dryer and refrigerator available for use Pets negotiable Key Terms: Credit check/employment verification required ($16 fee per check) 1st month plus 1 month security deposit required 2 previous rental references",2310 Fernleaf Street,,2,2,2980,"Los Angeles, CA 90031",Elysian Valley,Los Angeles,90031,single_home,34.08760071,-118.2310028,,,,,,,
5294383,,Regular,403191,"Two story apartment. Downstair has tile floor, Living room, dinning area, Kitchen, and half bath. Upstair has laminated wood floor, 2 bedrooms, 2 full bathroom. Close to freeway 110, 5, 2 and china town. 15 min away from USC Hospital and Downtown.",2427 Fernleaf Street,,2,2,1300,"Los Angeles, CA 90031",Elysian Valley,Los Angeles,90031,apartment,34.08950043,-118.2300034,,,,,,,
5294384,,Regular,403191,"Cute bungalow home for rent on the Silver Lake/Elysian Valley boarder. Pets welcome! Prime location- located right off the LA river and close proximity to multiple major freeways, bike paths, parks, and community gardens. This 2BR/1BA is newly renovated and includes its own fenced in yard space.",2656 Rich Street,,1,2,2299,"Los Angeles, CA 90039",Elysian Valley,Los Angeles,90039,single_home,34.09700012,-118.2429962,,,,,,,
5294385,,Regular,403191,"Fantastic location! Just a block to the LA River which features a 5 mile path for strolls, cycling, you name it. It connects you to Los Feliz Blvd, Atwater Village and more! Plus, The Frog Spot, Marsh Park and Spoke Caf are all right there! Just wait 'til you see this updated home! The pale blue exterior and zen garden are delightful. This massive home is sun filled with 4 large bedrooms - two of which are master suites! The kitchen also remodeled with granite counter tops and new floors. Storage space is plentiful and the 4 wall A/C units keep the home cool during hot summer days! This is the perfect home to share and entertain! Join us for an open house Saturday, Nov 21 from 12pm-12:30pm!",2244 Elmgrove Street,,3,4,3695,"Los Angeles, CA 90031",Elysian Valley,Los Angeles,90031,single_home,34.08639908,-118.2310028,,,,,,,
5294386,,Regular,403191,"3 Bedrooms + 2 Bath apartment on the 1st Floor. Large Apartment with a Total of approximately 1300 sq ft. Kitchen has brand new granite counter tops, sink, and gas stove. 1st bedroom approximately 12x14. 2nd bedroom approximately 14x13. 1 Shared Full Bathroom. 3rd Master bedroom (14x13) with own Full Bathroom. Lots of closet space. Washer/dryer connections located inside the kitchen. 2 carport parking spaces / street parking in the cul-de-sac. Vertical blinds on all windows. All walls have been freshly painted. New wood laminate flooring in all bedrooms and hallways. New porcelain tile in the Kitchen, Dining area and Bathrooms. Both bathrooms completely remodeled. Small pets will be considered with an additional $100 deposit. No section 8. Centrally located in Los Angeles -- Easy access to the 2, 5 & 110 Freeways. Easy commute to Dodger Stadium, DTLA, Silverlake, Los Feliz, Hollywood, West LA, Eagle Rock, Glendale, Burbank.",2651 Benedict Street,,2,3,2150,"Los Angeles, CA 90039",Elysian Valley,Los Angeles,90039,apartment,34.09899902,-118.2460022,,,,,,,
5294387,,Regular,403191,"Hi Guys! We have a great free-standing house for rent in the heart of Frogtown! If you're moving from New York to LA and you want to live in Williamsburg, Brooklyn circa 2003, then this is where you want to be. In the next couple years this part of town is going to be the ""next Silver Lake"", so now is a good time to jump in before rents get out of control. The house is a couple blocks away from the LA River bike path, down the street from Spoke Bicycle Cafe. Silver Lake is a 5 min drive and there's a new Whole Foods opening up 5 minutes away... Still yoga, Red Lion are all super close too. Also close to Downtown, Dodger Stadium, Atwater etc. Lots of art/music festivals and Marsh Park is close by. The house is in the process of being renovated, so please forgive the pictures. Everything will be pretty, painted and perfect by December 15th... just in time for the Holidays :) Here's the details: 2 Bedroom 1 Bath (with full tub) Private Deck Stove Fridge Garbage Disposal Hardwood/lamin ... (show more) ate flooring throughout Street Parking (but never a problem finding parking) 1st, last and small deposit to move in 1 year lease Cat or small dog OK Tenant pays for electricity and gas. Owner pays for water. Rent also includes High Speed Wifi & Timewarner Cable. Please email us to set up an appointment and we look forward to meeting you! Melissa & Kevin",2733 Denby Avenue,,1,2,2550,"Los Angeles, CA 90039",Elysian Valley,Los Angeles,90039,single_home,34.10189819,-118.2470016,,,,,,,
5374663,,Regular,403191,"Experience luxury living in the heart of this trendy Los Angeles neighborhood, Frogtown, at the Riverhouse Community. This brand new home features 1 bedroom, 1 bathroom and two parking spots. You will love how this home lives with the open floor plan, indoor/outdoor living, and large patio connected to the interior courtyard. Flooring is engineered hardwood, tile and carpet. The kitchen includes, Quartz countertops , 6' backsplash, stainless steel appliances adjacent to the kitchen is a washer and dryer. Location is everything, here you can enjoy bicycling on the LA River path, running, kayaking, art walks, and next to one of LA's newest green spaces, Marsh Park. This will go fast.","Condominium - Los Angeles, CA",,1,1,2500,2976 Ripple Place #101,Elysian Valley,Los Angeles,90039,apartment,34.10757828,-118.2491608,,,,,,,
5878900,,Regular,403191,"HUGE ONE BEDROOM APARTMENT, NEWLY RENOVATED, NEW KITCHEN, FLOORS, GRANITE COUNTERS, NEWLY REMODELED BATHROOM, THIS APARTMENT IS LOCATED IN THE PRESTIGIOUS CYPRESS PARK AREA.",2832 Macon Street,,1,1,2500,2832 Macon Street,Elysian Valley,Los Angeles,90065,apartment,34.10079956,-118.2350006,,,,,,,
